K_ep,K_run,t,Trg_Action,Rot_Action,Mu,Sigma,Policy,D_perp,Tau,Tau_CR,Theta_x,V_BO_Mag,V_BO_Angle,a_BO_Mag,V_BP_Mag,V_BP_Angle,Phi_PB,Trg_Flag,Impact_Flag_Ext,Impact_Flag_OB,r_BO.x,r_BO.y,r_BO.z,V_BO.x,V_BO.y,V_BO.z,a_BO.x,a_BO.y,a_BO.z,Eul_BO.x,Eul_BO.y,Eul_BO.z,W_BO.x,W_BO.y,W_BO.z,AngAcc_BO.y,F_thrust,Mx,My,Mz,x_d.x,x_d.y,x_d.z,v_d.x,v_d.y,v_d.z,a_d.x,a_d.y,a_d.z,Error
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
0,0, 7606.996, 0.538,-89.9,--,--,--, 0.259, 0.332, 0.181, 8.336, 2.33,  22.03,-6.15, 2.30,  19.81, 40.41,True,False,False, 5.80,-0.27, 2.33, 2.16, 0.05, 0.88, 0.00, 0.00, 0.00,-14.17,-40.41, 8.13,-0.96,-11.71, 0.00,-59.40, 0.000, 0.000,-3.340, 0.000, 5.92,-0.10, 2.40, 2.12, 0.00, 2.12, 0.00, 0.00, 0.00,--
